scope_type;scope_value;feature;target;correlation;abs_correlation;n_observations;feature_label;feature_category;scope_type_label;scope;rank_abs_corr;rank_corr_desc;correlation_direction
is_business_hour;1;is_extreme_heat;consumption_mwh;0,03206797822477473;0,03206797822477473;281260;Extreme Heat;Extreme Weather Flags;Business Hour;Business Hour | 1;16,0;10,0;Positive
is_business_hour;1;month;consumption_mwh;-0,02865503608253816;0,02865503608253816;281260;Month;Time Features;Business Hour;Business Hour | 1;17,0;20,0;Negative
is_business_hour;1;week_of_year;consumption_mwh;-0,02842690782976948;0,02842690782976948;281260;Week of Year;Time Features;Business Hour;Business Hour | 1;18,0;19,0;Negative
is_business_hour;1;precipitation_flag;consumption_mwh;0,023439488099814224;0,023439488099814224;281260;Precipitation Flag;Precipitation / Humidity;Business Hour;Business Hour | 1;19,0;11,0;Positive
is_business_hour;1;heavy_precipitation_flag;consumption_mwh;-0,017096741855302997;0,017096741855302997;281260;Heavy Precipitation Flag;Precipitation / Humidity;Business Hour;Business Hour | 1;20,0;18,0;Negative
is_business_hour;1;year;consumption_mwh;0,011968101049525032;0,011968101049525032;281260;Year;Time Features;Business Hour;Business Hour | 1;21,0;12,0;Positive
is_business_hour;1;hour;consumption_mwh;-0,011468742109907365;0,011468742109907365;281260;Hour;Time Features;Business Hour;Business Hour | 1;22,0;17,0;Negative
is_business_hour;1;temperature_2m;consumption_mwh;0,010492611396514757;0,010492611396514757;281260;Temperature;Temperature / Thermal;Business Hour;Business Hour | 1;23,0;13,0;Positive
is_business_hour;1;precipitation;consumption_mwh;-0,007900795058311191;0,007900795058311191;281260;Precipitation;Precipitation / Humidity;Business Hour;Business Hour | 1;24,0;16,0;Negative
is_business_hour;1;pressure_qnh;consumption_mwh;-0,0034048095980806553;0,0034048095980806553;281260;Pressure QNH;Atmospheric;Business Hour;Business Hour | 1;25,0;15,0;Negative
is_business_hour;1;hdd;consumption_mwh;0,00142509762064736;0,00142509762064736;281260;Heating Degree Days;Temperature / Thermal;Business Hour;Business Hour | 1;26,0;14,0;Positive
is_weekend;0;consumption_lag_168h;consumption_mwh;0,9676777445686954;0,9676777445686954;482160;Consumption Lag (168h);Lag / Historical;Weekend;Weekend | 0;1,0;1,0;Positive
is_weekend;0;consumption_lag_24h;consumption_mwh;0,9656262783979968;0,9656262783979968;482160;Consumption Lag (24h);Lag / Historical;Weekend;Weekend | 0;2,0;2,0;Positive
is_weekend;0;pressure_station;consumption_mwh;0,47155632525501356;0,47155632525501356;482160;Station Pressure;Atmospheric;Weekend;Weekend | 0;3,0;3,0;Positive
is_weekend;0;is_business_hour;consumption_mwh;0,14349498368382643;0,14349498368382643;482160;Business Hour;Time Features;Weekend;Weekend | 0;4,0;4,0;Positive
is_weekend;0;humidity_rel;consumption_mwh;0,10021427439526907;0,10021427439526907;482160;Relative Humidity;Precipitation / Humidity;Weekend;Weekend | 0;5,0;5,0;Positive
is_weekend;0;wind_speed;consumption_mwh;0,09275384231606715;0,09275384231606715;482160;Wind Speed;Atmospheric;Weekend;Weekend | 0;6,0;6,0;Positive
is_weekend;0;dew_point;consumption_mwh;0,07470071334839186;0,07470071334839186;482160;Dew Point;Temperature / Thermal;Weekend;Weekend | 0;7,0;7,0;Positive
is_weekend;0;hour;consumption_mwh;0,06552647608942838;0,06552647608942838;482160;Hour;Time Features;Weekend;Weekend | 0;8,0;8,0;Positive
is_weekend;0;cdd;consumption_mwh;0,04945865236517857;0,04945865236517857;482160;Cooling Degree Days;Temperature / Thermal;Weekend;Weekend | 0;9,0;9,0;Positive
is_weekend;0;is_extreme_heat;consumption_mwh;0,0482955275705859;0,0482955275705859;482160;Extreme Heat;Extreme Weather Flags;Weekend;Weekend | 0;10,0;10,0;Positive
is_weekend;0;is_extreme_cold;consumption_mwh;-0,04257919519571682;0,04257919519571682;482160;Extreme Cold;Extreme Weather Flags;Weekend;Weekend | 0;11,0;26,0;Negative
is_weekend;0;quarter;consumption_mwh;-0,03513247164764603;0,03513247164764603;482160;Quarter;Time Features;Weekend;Weekend | 0;12,0;25,0;Negative
is_weekend;0;global_radiation;consumption_mwh;0,03436811831950882;0,03436811831950882;482160;Global Radiation;Solar / Light;Weekend;Weekend | 0;13,0;11,0;Positive
is_weekend;0;vapour_pressure;consumption_mwh;0,03376287064632726;0,03376287064632726;482160;Vapour Pressure;Temperature / Thermal;Weekend;Weekend | 0;14,0;12,0;Positive
is_weekend;0;sunshine_duration;consumption_mwh;0,033393859085755845;0,033393859085755845;482160;Sunshine Duration;Solar / Light;Weekend;Weekend | 0;15,0;13,0;Positive
is_weekend;0;week_of_year;consumption_mwh;-0,03185807795875958;0,03185807795875958;482160;Week of Year;Time Features;Weekend;Weekend | 0;16,0;24,0;Negative
is_weekend;0;month;consumption_mwh;-0,03077896214306494;0,03077896214306494;482160;Month;Time Features;Weekend;Weekend | 0;17,0;23,0;Negative
is_weekend;0;temperature_2m;consumption_mwh;0,023156353721937223;0,023156353721937223;482160;Temperature;Temperature / Thermal;Weekend;Weekend | 0;18,0;14,0;Positive
is_weekend;0;pressure_qnh;consumption_mwh;-0,01963691037685204;0,01963691037685204;482160;Pressure QNH;Atmospheric;Weekend;Weekend | 0;19,0;22,0;Negative
is_weekend;0;heavy_precipitation_flag;consumption_mwh;-0,018436681811083672;0,018436681811083672;482160;Heavy Precipitation Flag;Precipitation / Humidity;Weekend;Weekend | 0;20,0;21,0;Negative
is_weekend;0;wind_direction;consumption_mwh;-0,016870732254123194;0,016870732254123194;482160;Wind Direction;Atmospheric;Weekend;Weekend | 0;21,0;20,0;Negative
is_weekend;0;precipitation;consumption_mwh;-0,014677634597772729;0,014677634597772729;482160;Precipitation;Precipitation / Humidity;Weekend;Weekend | 0;22,0;19,0;Negative
is_weekend;0;precipitation_flag;consumption_mwh;0,01234931533209559;0,01234931533209559;482160;Precipitation Flag;Precipitation / Humidity;Weekend;Weekend | 0;23,0;15,0;Positive
is_weekend;0;hdd;consumption_mwh;-0,012133723982788542;0,012133723982788542;482160;Heating Degree Days;Temperature / Thermal;Weekend;Weekend | 0;24,0;18,0;Negative
is_weekend;0;year;consumption_mwh;-0,009995212279469664;0,009995212279469664;482160;Year;Time Features;Weekend;Weekend | 0;25,0;17,0;Negative
is_weekend;0;day_of_week;consumption_mwh;-0,004470663267880709;0,004470663267880709;482160;Day of Week;Time Features;Weekend;Weekend | 0;26,0;16,0;Negative
is_weekend;1;consumption_lag_24h;consumption_mwh;0,9455064855012344;0,9455064855012344;192787;Consumption Lag (24h);Lag / Historical;Weekend;Weekend | 1;1,0;1,0;Positive
is_weekend;1;consumption_lag_168h;consumption_mwh;0,943394948174923;0,943394948174923;192787;Consumption Lag (168h);Lag / Historical;Weekend;Weekend | 1;2,0;2,0;Positive
is_weekend;1;pressure_station;consumption_mwh;0,40501608915911586;0,40501608915911586;192787;Station Pressure;Atmospheric;Weekend;Weekend | 1;3,0;3,0;Positive
is_weekend;1;humidity_rel;consumption_mwh;0,10260959833299196;0,10260959833299196;192787;Relative Humidity;Precipitation / Humidity;Weekend;Weekend | 1;4,0;4,0;Positive
is_weekend;1;is_business_hour;consumption_mwh;0,0913713423383165;0,0913713423383165;192787;Business Hour;Time Features;Weekend;Weekend | 1;5,0;5,0;Positive
is_weekend;1;wind_speed;consumption_mwh;0,07776982045291415;0,07776982045291415;192787;Wind Speed;Atmospheric;Weekend;Weekend | 1;6,0;6,0;Positive
is_weekend;1;dew_point;consumption_mwh;0,057640770808832516;0,057640770808832516;192787;Dew Point;Temperature / Thermal;Weekend;Weekend | 1;7,0;7,0;Positive
is_weekend;1;is_extreme_cold;consumption_mwh;-0,03395285797188031;0,03395285797188031;192787;Extreme Cold;Extreme Weather Flags;Weekend;Weekend | 1;8,0;26,0;Negative
is_weekend;1;hour;consumption_mwh;0,03361006997907435;0,03361006997907435;192787;Hour;Time Features;Weekend;Weekend | 1;9,0;8,0;Positive
is_weekend;1;quarter;consumption_mwh;-0,033051964164393724;0,033051964164393724;192787;Quarter;Time Features;Weekend;Weekend | 1;10,0;25,0;Negative
is_weekend;1;month;consumption_mwh;-0,028381111223945554;0,028381111223945554;192787;Month;Time Features;Weekend;Weekend | 1;11,0;24,0;Negative
is_weekend;1;cdd;consumption_mwh;0,027119295230467685;0,027119295230467685;192787;Cooling Degree Days;Temperature / Thermal;Weekend;Weekend | 1;12,0;9,0;Positive
is_weekend;1;global_radiation;consumption_mwh;0,02682592704361345;0,02682592704361345;192787;Global Radiation;Solar / Light;Weekend;Weekend | 1;13,0;10,0;Positive
is_weekend;1;is_extreme_heat;consumption_mwh;0,02627486383101466;0,02627486383101466;192787;Extreme Heat;Extreme Weather Flags;Weekend;Weekend | 1;14,0;11,0;Positive
is_weekend;1;week_of_year;consumption_mwh;-0,024341227588465457;0,024341227588465457;192787;Week of Year;Time Features;Weekend;Weekend | 1;15,0;23,0;Negative
is_weekend;1;heavy_precipitation_flag;consumption_mwh;-0,02180915247894263;0,02180915247894263;192787;Heavy Precipitation Flag;Precipitation / Humidity;Weekend;Weekend | 1;16,0;22,0;Negative
is_weekend;1;wind_direction;consumption_mwh;-0,02017490507212267;0,02017490507212267;192787;Wind Direction;Atmospheric;Weekend;Weekend | 1;17,0;21,0;Negative
is_weekend;1;vapour_pressure;consumption_mwh;0,018191185906671268;0,018191185906671268;192787;Vapour Pressure;Temperature / Thermal;Weekend;Weekend | 1;18,0;12,0;Positive
is_weekend;1;precipitation;consumption_mwh;-0,017769905540208072;0,017769905540208072;192787;Precipitation;Precipitation / Humidity;Weekend;Weekend | 1;19,0;20,0;Negative
is_weekend;1;year;consumption_mwh;0,016575383282359926;0,016575383282359926;192787;Year;Time Features;Weekend;Weekend | 1;20,0;13,0;Positive
is_weekend;1;sunshine_duration;consumption_mwh;0,014057858884298387;0,014057858884298387;192787;Sunshine Duration;Solar / Light;Weekend;Weekend | 1;21,0;14,0;Positive
is_weekend;1;pressure_qnh;consumption_mwh;-0,012143727031773596;0,012143727031773596;192787;Pressure QNH;Atmospheric;Weekend;Weekend | 1;22,0;19,0;Negative
is_weekend;1;precipitation_flag;consumption_mwh;0,007868285128213182;0,007868285128213182;192787;Precipitation Flag;Precipitation / Humidity;Weekend;Weekend | 1;23,0;15,0;Positive
is_weekend;1;temperature_2m;consumption_mwh;0,006432985246649343;0,006432985246649343;192787;Temperature;Temperature / Thermal;Weekend;Weekend | 1;24,0;16,0;Positive
is_weekend;1;day_of_week;consumption_mwh;-0,00240124989850326;0,00240124989850326;192787;Day of Week;Time Features;Weekend;Weekend | 1;25,0;18,0;Negative
is_weekend;1;hdd;consumption_mwh;0,000532814679702093;0,000532814679702093;192787;Heating Degree Days;Temperature / Thermal;Weekend;Weekend | 1;26,0;17,0;Positive
month;1;consumption_lag_24h;consumption_mwh;0,9681861450161698;0,9681861450161698;57288;Consumption Lag (24h);Lag / Historical;Month;Month | 1;1,0;1,0;Positive
month;1;consumption_lag_168h;consumption_mwh;0,9658557391356792;0,9658557391356792;57288;Consumption Lag (168h);Lag / Historical;Month;Month | 1;2,0;2,0;Positive
month;1;pressure_station;consumption_mwh;0,4645767605034574;0,4645767605034574;57288;Station Pressure;Atmospheric;Month;Month | 1;3,0;3,0;Positive
month;1;dew_point;consumption_mwh;0,3238427383281859;0,3238427383281859;57288;Dew Point;Temperature / Thermal;Month;Month | 1;4,0;4,0;Positive
month;1;vapour_pressure;consumption_mwh;0,298948846624567;0,298948846624567;57288;Vapour Pressure;Temperature / Thermal;Month;Month | 1;5,0;5,0;Positive
month;1;humidity_rel;consumption_mwh;0,2810282787319182;0,2810282787319182;57288;Relative Humidity;Precipitation / Humidity;Month;Month | 1;6,0;6,0;Positive
month;1;wind_speed;consumption_mwh;0,18029629477350584;0,18029629477350584;57288;Wind Speed;Atmospheric;Month;Month | 1;7,0;7,0;Positive
month;1;hdd;consumption_mwh;-0,15453946886626344;0,15453946886626344;57288;Heating Degree Days;Temperature / Thermal;Month;Month | 1;8,0;24,0;Negative
month;1;temperature_2m;consumption_mwh;0,15450157734207692;0,15450157734207692;57288;Temperature;Temperature / Thermal;Month;Month | 1;9,0;8,0;Positive
month;1;is_business_hour;consumption_mwh;0,09773945741082904;0,09773945741082904;57288;Business Hour;Time Features;Month;Month | 1;10,0;9,0;Positive
month;1;is_extreme_cold;consumption_mwh;-0,09300820392526311;0,09300820392526311;57288;Extreme Cold;Extreme Weather Flags;Month;Month | 1;11,0;23,0;Negative
month;1;is_weekend;consumption_mwh;-0,08234815661107225;0,08234815661107225;57288;Weekend;Time Features;Month;Month | 1;12,0;22,0;Negative
month;1;pressure_qnh;consumption_mwh;0,07824006405567273;0,07824006405567273;57288;Pressure QNH;Atmospheric;Month;Month | 1;13,0;10,0;Positive
month;1;day_of_week;consumption_mwh;-0,07152926750710482;0,07152926750710482;57288;Day of Week;Time Features;Month;Month | 1;14,0;21,0;Negative
month;1;hour;consumption_mwh;0,05356930157964913;0,05356930157964913;57288;Hour;Time Features;Month;Month | 1;15,0;11,0;Positive
month;1;sunshine_duration;consumption_mwh;-0,045736955455367545;0,045736955455367545;57288;Sunshine Duration;Solar / Light;Month;Month | 1;16,0;20,0;Negative
month;1;wind_direction;consumption_mwh;-0,036589666590950566;0,036589666590950566;57288;Wind Direction;Atmospheric;Month;Month | 1;17,0;19,0;Negative
month;1;week_of_year;consumption_mwh;-0,02876355337354449;0,02876355337354449;57288;Week of Year;Time Features;Month;Month | 1;18,0;18,0;Negative
month;1;precipitation_flag;consumption_mwh;0,026207002240758445;0,026207002240758445;57288;Precipitation Flag;Precipitation / Humidity;Month;Month | 1;19,0;12,0;Positive
month;1;global_radiation;consumption_mwh;-0,018855020036558638;0,018855020036558638;57288;Global Radiation;Solar / Light;Month;Month | 1;20,0;17,0;Negative
month;1;precipitation;consumption_mwh;0,007038568341352466;0,007038568341352466;57288;Precipitation;Precipitation / Humidity;Month;Month | 1;21,0;13,0;Positive
month;1;cdd;consumption_mwh;-0,006458730053828377;0,006458730053828377;57288;Cooling Degree Days;Temperature / Thermal;Month;Month | 1;22,0;16,0;Negative
month;1;year;consumption_mwh;0,0033995521041496144;0,0033995521041496144;57288;Year;Time Features;Month;Month | 1;23,0;14,0;Positive
month;1;heavy_precipitation_flag;consumption_mwh;-0,0019921846252582763;0,0019921846252582763;57288;Heavy Precipitation Flag;Precipitation / Humidity;Month;Month | 1;24,0;15,0;Negative
month;10;consumption_lag_168h;consumption_mwh;0,9649632076010799;0,9649632076010799;57288;Consumption Lag (168h);Lag / Historical;Month;Month | 10;1,0;1,0;Positive
month;10;consumption_lag_24h;consumption_mwh;0,957600988723426;0,957600988723426;57288;Consumption Lag (24h);Lag / Historical;Month;Month | 10;2,0;2,0;Positive
month;10;pressure_station;consumption_mwh;0,50529051308362;0,50529051308362;57288;Station Pressure;Atmospheric;Month;Month | 10;3,0;3,0;Positive
month;10;dew_point;consumption_mwh;0,32994669960429907;0,32994669960429907;57288;Dew Point;Temperature / Thermal;Month;Month | 10;4,0;4,0;Positive
month;10;vapour_pressure;consumption_mwh;0,2883204430012876;0,2883204430012876;57288;Vapour Pressure;Temperature / Thermal;Month;Month | 10;5,0;5,0;Positive
month;10;humidity_rel;consumption_mwh;0,19660226800493064;0,19660226800493064;57288;Relative Humidity;Precipitation / Humidity;Month;Month | 10;6,0;6,0;Positive
month;10;hdd;consumption_mwh;-0,19535065425012008;0,19535065425012008;57288;Heating Degree Days;Temperature / Thermal;Month;Month | 10;7,0;25,0;Negative
month;10;temperature_2m;consumption_mwh;0,1912962996109886;0,1912962996109886;57288;Temperature;Temperature / Thermal;Month;Month | 10;8,0;7,0;Positive
month;10;is_extreme_cold;consumption_mwh;-0,14353246675507986;0,14353246675507986;57288;Extreme Cold;Extreme Weather Flags;Month;Month | 10;9,0;24,0;Negative
month;10;is_business_hour;consumption_mwh;0,11392591350348702;0,11392591350348702;57288;Business Hour;Time Features;Month;Month | 10;10,0;8,0;Positive
month;10;pressure_qnh;consumption_mwh;-0,08046794120604632;0,08046794120604632;57288;Pressure QNH;Atmospheric;Month;Month | 10;11,0;23,0;Negative
month;10;wind_direction;consumption_mwh;-0,07172307222959982;0,07172307222959982;57288;Wind Direction;Atmospheric;Month;Month | 10;12,0;22,0;Negative
month;10;is_weekend;consumption_mwh;-0,06488895766504947;0,06488895766504947;57288;Weekend;Time Features;Month;Month | 10;13,0;21,0;Negative
month;10;wind_speed;consumption_mwh;0,05972346142961993;0,05972346142961993;57288;Wind Speed;Atmospheric;Month;Month | 10;14,0;9,0;Positive
month;10;day_of_week;consumption_mwh;-0,05501924402847221;0,05501924402847221;57288;Day of Week;Time Features;Month;Month | 10;15,0;20,0;Negative
month;10;hour;consumption_mwh;0,05430210400577399;0,05430210400577399;57288;Hour;Time Features;Month;Month | 10;16,0;10,0;Positive
month;10;global_radiation;consumption_mwh;0,04522028664691766;0,04522028664691766;57288;Global Radiation;Solar / Light;Month;Month | 10;17,0;11,0;Positive
month;10;week_of_year;consumption_mwh;0,0430875136021537;0,0430875136021537;57288;Week of Year;Time Features;Month;Month | 10;18,0;12,0;Positive
month;10;cdd;consumption_mwh;0,027930465603152353;0,027930465603152353;57288;Cooling Degree Days;Temperature / Thermal;Month;Month | 10;19,0;13,0;Positive
month;10;sunshine_duration;consumption_mwh;0,025803126155398603;0,025803126155398603;57288;Sunshine Duration;Solar / Light;Month;Month | 10;20,0;14,0;Positive
month;10;heavy_precipitation_flag;consumption_mwh;-0,021030535614011636;0,021030535614011636;57288;Heavy Precipitation Flag;Precipitation / Humidity;Month;Month | 10;21,0;19,0;Negative
month;10;precipitation_flag;consumption_mwh;0,01842054665232889;0,01842054665232889;57288;Precipitation Flag;Precipitation / Humidity;Month;Month | 10;22,0;15,0;Positive
month;10;precipitation;consumption_mwh;-0,009922114384217981;0,009922114384217981;57288;Precipitation;Precipitation / Humidity;Month;Month | 10;23,0;18,0;Negative
month;10;year;consumption_mwh;-0,005116228610058171;0,005116228610058171;57288;Year;Time Features;Month;Month | 10;24,0;17,0;Negative
month;10;is_extreme_heat;consumption_mwh;0,004184126434382372;0,004184126434382372;57288;Extreme Heat;Extreme Weather Flags;Month;Month | 10;25,0;16,0;Positive
month;11;consumption_lag_168h;consumption_mwh;0,9721090529233779;0,9721090529233779;55440;Consumption Lag (168h);Lag / Historical;Month;Month | 11;1,0;1,0;Positive
month;11;consumption_lag_24h;consumption_mwh;0,9691400433744914;0,9691400433744914;55440;Consumption Lag (24h);Lag / Historical;Month;Month | 11;2,0;2,0;Positive
month;11;pressure_station;consumption_mwh;0,49204112519857723;0,49204112519857723;55440;Station Pressure;Atmospheric;Month;Month | 11;3,0;3,0;Positive
month;11;dew_point;consumption_mwh;0,3011458210801088;0,3011458210801088;55440;Dew Point;Temperature / Thermal;Month;Month | 11;4,0;4,0;Positive
